city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Ahmedabad,Villa,3650,4,2,1,1,Semi-Furnished,1-5 years,24101545.62742058,167607.23031959124,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6444.494406587034,42.3283224759877,7.881764459174296,23.03231084637366,72.56457887247758,"290/E, Ambawadi, Ahmedabad",2024-07-26
Jaipur,Apartment,1800,3,2,1,0,Furnished,10+ years,5768879.19154219,31427.627719299002,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,3725.628623156535,15.338336402465483,4.94037531506941,26.961786552684927,75.79899352091951,"11/B, Raja Park, Jaipur",2024-07-09
Chennai,Studio,400,1,1,0,1,Furnished,1-5 years,1256847.8252032595,2623.03781609278,"Hall,Furnished",0,0,0,0,0,0,0,3210.415712919758,7.045419050958867,2.6334604665454906,13.070421447828508,80.32311325863557,"210/H, Mylapore, Chennai",2023-08-19
Mumbai,Apartment,1600,3,2,1,1,Unfurnished,10+ years,21294365.708670832,47130.209860408184,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,9710.545401833073,23.972921136269097,2.962501504610898,19.080878031455168,72.91611858494409,"249/B, Khar, Mumbai",2024-12-20
Jaipur,Studio,450,1,1,1,1,Semi-Furnished,10+ years,1230500.1490840495,3291.121709622068,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2883.6174371677853,8.265217964928464,3.439520593153167,26.899122424524272,75.82271991123696,"92/B, Raja Park, Jaipur",2025-05-11
Ahmedabad,Apartment,900,2,1,1,1,Semi-Furnished,New,3716368.4611096857,11089.47973071165,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4015.496465078799,12.378957633875443,3.6993555566133525,23.039023555757648,72.53790119457398,"351/D, Vastrapur, Ahmedabad",2025-10-07
Bengaluru,Independent House,2300,4,3,1,1,Unfurnished,1-5 years,25180105.32231397,96116.96260861284,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,9775.433932387457,33.02584848008768,4.054144138277258,12.996927275401973,77.58411841808834,"466/H, Jayanagar, Bengaluru",2023-04-27
Chandigarh,Apartment,1700,3,2,1,1,Unfurnished,New,14529416.483189808,51590.61242284988,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,6620.32952880314,25.886464713200887,4.692176955949343,30.727253455537575,76.75591330717052,"325/C, Sector 8, Chandigarh",2024-01-14
Hyderabad,Apartment,2000,6,2,0,0,Semi-Furnished,10+ years,12903414.364292368,52030.01650947293,"Security,Lift,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,4873.269607433343,20.85100255358067,5.134376933738947,17.4056417603569,78.50925217618061,"191/H, Jubilee Hills, Hyderabad",2024-01-03
Noida,Apartment,1300,3,2,1,0,Semi-Furnished,New,10073685.077732882,40066.48329659306,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,5983.325154018067,22.223845988280463,4.457156263357575,28.53674671226731,77.38163234353392,"384/B, Sector 50, Noida",2024-10-12
Delhi,Studio,650,1,1,1,1,Unfurnished,1-5 years,3897510.0428959816,13565.42021958487,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,5911.468642193402,18.54505839365702,3.764558592690298,28.597840555164566,77.17815106829661,"139/B, Rohini, Delhi",2024-10-20
Bengaluru,Apartment,1050,2,2,0,1,Furnished,1-5 years,7070911.92432519,30665.07085554584,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,5878.57238384401,26.174327866772984,5.342996800796224,12.984951542970752,77.576518219189,"499/B, Jayanagar, Bengaluru",2024-07-11
Chennai,Independent House,2600,4,3,0,1,Unfurnished,5-10 years,23752076.89535697,85544.68507110995,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,7560.513616807832,30.740323980857923,4.879085026052021,13.070832414483464,80.25615653072,"145/H, Besant Nagar, Chennai",2024-03-19
Noida,Studio,550,2,2,0,0,Unfurnished,10+ years,1898486.322991875,3403.8014042074024,Unfurnished,0,0,0,0,0,0,0,3003.025353197585,5.997191991615335,2.3964600839202097,28.540887995459396,77.38082975586934,"184/B, Sector 137, Noida",2025-11-19
Delhi,Apartment,2150,5,3,0,0,Semi-Furnished,New,29547769.629840486,107285.59269605961,"Gym,Security,Lift,Semi-Furnished",0,1,0,0,1,1,0,9770.192666253939,34.376374710435144,4.222194081699595,28.609942550182137,77.21016001086593,"10/H, Saket, Delhi",2023-09-01
Mumbai,Villa,3750,4,3,0,1,Semi-Furnished,1-5 years,85615871.10429122,498623.50678133365,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,18007.593457238454,109.19861689931682,7.276837995612741,19.07888308230458,72.88920828839845,"220/E, Bandra, Mumbai",2024-12-15
Chandigarh,Independent House,3150,6,2,1,1,Unfurnished,5-10 years,31186119.433518704,129056.96657893824,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,7899.792400591303,38.97684249011155,5.920688622733041,30.72831266324257,76.77979171215014,"406/G, Sector 9, Chandigarh",2024-11-23
Mumbai,Studio,350,1,1,0,1,Unfurnished,10+ years,2991984.1785133583,8307.726438769401,"Hall,Unfurnished",0,0,0,0,0,0,0,6116.806039424561,20.0238684829521,3.9282988580430804,19.054096223575115,72.88118611295688,"149/B, Juhu, Mumbai",2023-05-23
Kochi,Independent House,1700,3,2,1,1,Semi-Furnished,5-10 years,10039201.631564027,33439.84641310605,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,5380.57298004555,20.547768181954368,4.582657257840316,9.932764446644638,76.28717712316322,"10/D, Marine Drive, Kochi",2023-05-07
Mumbai,Independent House,3100,6,3,1,1,Semi-Furnished,5-10 years,67411594.72110887,287647.2310847434,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,17658.98556483635,77.90915405897637,5.294244367974149,19.06852719022724,72.86102153802025,"470/G, Dadar, Mumbai",2023-07-20
Bengaluru,Apartment,1800,3,2,1,1,Unfurnished,5-10 years,19379573.981749207,54968.20937659875,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,8401.36075560719,29.043771008851596,4.148438119070275,12.995622194864374,77.61386193341359,"392/F, Whitefield, Bengaluru",2024-04-13
Jaipur,Apartment,1050,2,1,0,0,Unfurnished,1-5 years,3291709.3009850867,6685.685067053549,"Unfurnished,Security,Lift",0,0,0,0,1,1,0,2717.691097349435,5.589880926277759,2.468219113671707,26.8722460571097,75.80100802385502,"293/B, Jawahar Nagar, Jaipur",2024-06-14
Hyderabad,Independent House,1250,4,3,0,1,Furnished,1-5 years,11191615.75103557,46100.50406511961,"Hall,Furnished,Parking",1,0,0,0,0,0,0,8652.424819220376,30.904014744108117,4.286060667126519,17.39488741278735,78.49939898526169,"346/H, Jubilee Hills, Hyderabad",2025-03-01
Lucknow,Studio,300,1,1,0,0,Semi-Furnished,1-5 years,614246.5824939439,1954.729065711207,Semi-Furnished,0,0,0,0,0,0,0,2097.601911831687,6.695284274404287,3.830250670523714,26.843362891482215,80.95196308765271,"473/D, Aliganj, Lucknow",2024-07-19
Greater Noida,Apartment,900,2,1,1,0,Unfurnished,5-10 years,3713723.302784917,13700.563906946314,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,5042.56747913399,17.47749346515152,4.159189191809036,28.454937533198386,77.47094384488284,"287/H, Sector Beta, Greater Noida",2025-06-19
Mumbai,Apartment,1050,2,2,0,1,Unfurnished,5-10 years,11497330.128271185,25839.28883282928,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,7434.240423492529,16.615338463328047,2.681969511368964,19.05870771704012,72.88356065076505,"447/H, Bandra, Mumbai",2023-05-04
Chennai,Villa,4250,4,3,1,1,Unfurnished,10+ years,41592042.77835509,291969.4587894949,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,8947.00258928077,62.27350595736193,8.352317594985916,13.104506758259102,80.2677749315989,"297/F, Velachery, Chennai",2023-01-17
Jaipur,Studio,550,1,1,1,1,Semi-Furnished,New,2095025.5830810792,7136.503039920626,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3379.6946815018714,10.539416514755109,3.742142710975866,26.900518766976354,75.81168405089113,"397/F, C-Scheme, Jaipur",2024-08-18
Noida,Apartment,1300,3,2,1,1,Unfurnished,5-10 years,8321863.319824585,31502.445874220277,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,5301.282419600887,20.98468500095591,4.750100071643216,28.546404805869788,77.40181475402537,"42/B, Sector 15, Noida",2024-06-22
Hyderabad,Studio,550,2,2,1,0,Semi-Furnished,1-5 years,2110368.2231136314,7347.211108726625,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,4008.525625578956,11.10347454234106,3.323957658094015,17.432538357304313,78.47554712460244,"13/E, Gachibowli, Hyderabad",2024-08-23
Bengaluru,Apartment,1050,2,1,0,1,Semi-Furnished,New,8025570.076085232,32914.79918443842,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,6615.777760027035,25.83771216260255,4.686562293923906,12.973033793682621,77.58980182890814,"349/B, Whitefield, Bengaluru",2024-05-09
Mumbai,Apartment,1650,4,2,1,1,Unfurnished,5-10 years,23609315.976202685,82725.15530946277,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,9984.533980242932,35.575162167128,4.275632161203272,19.091344828645642,72.88554089723306,"373/A, Bandra, Mumbai",2024-07-25
Chennai,Apartment,1350,4,2,1,1,Unfurnished,5-10 years,8131451.841410824,20617.210190950253,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,4712.085409150829,12.57947165228985,3.2035425235359174,13.084528292003379,80.27674376444507,"302/B, Velachery, Chennai",2023-03-04
Delhi,Villa,3350,6,2,1,1,Semi-Furnished,1-5 years,65435804.930496246,489076.85893753386,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,15020.58016375764,122.80736362368967,9.811128115011565,28.620815763512216,77.19671111935662,"259/A, Greater Kailash, Delhi",2024-06-26
Greater Noida,Apartment,1200,3,2,1,1,Unfurnished,1-5 years,5183418.423515117,19536.707767956417,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,4800.9075086842695,14.456791362907873,3.613514654075029,28.442437048433266,77.51314431715107,"433/H, Sector Beta, Greater Noida",2024-04-16
Lucknow,Studio,550,1,1,1,1,Unfurnished,5-10 years,1172133.0210651315,4553.035789438874,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,2064.2755447551544,7.338851317605589,4.266204482004493,26.845117990336966,80.97138986031175,"472/H, Gomti Nagar, Lucknow",2024-08-06
Bengaluru,Independent House,1550,4,3,1,1,Furnished,10+ years,17778465.689170413,72849.10454510154,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,9549.062128767238,40.46149200420298,5.084665881350985,12.952059873154894,77.58420500226943,"262/G, Indiranagar, Bengaluru",2024-12-12
Greater Noida,Independent House,2000,5,2,1,1,Unfurnished,10+ years,11760479.517433966,54671.73590852851,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,5972.581889333276,28.817805027483324,5.790019571726681,28.5116895579326,77.50168926959864,"202/F, Sector Gamma, Greater Noida",2024-08-14
Bengaluru,Apartment,700,1,1,0,1,Semi-Furnished,New,6151034.275150022,18583.620325319705,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,7887.294371063203,23.178103170264755,3.5263960612856438,12.976851320153948,77.5751350912299,"464/G, Malleshwaram, Bengaluru",2023-02-22
Bengaluru,Villa,2650,6,2,1,0,Semi-Furnished,5-10 years,38385302.04602624,210759.73986422655,"Security,Parking,Garden,Balcony,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,11830.301022610018,58.14240765441173,5.8976427609025555,12.949130306079907,77.58232329362131,"326/H, BTM Layout, Bengaluru",2023-02-02
Chennai,Apartment,2050,5,2,0,1,Semi-Furnished,New,13386873.566272842,43364.574841827525,"Security,Lift,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,5707.918127644754,18.2842145389722,3.843968493609093,13.079490697161146,80.25393181322764,"424/F, Adyar, Chennai",2023-12-04
Greater Noida,Independent House,2650,4,3,0,1,Semi-Furnished,New,19264622.30726399,90843.30612938492,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,7637.127027246939,36.132808336495565,5.677445176582984,28.48362442125401,77.50428414590705,"136/F, Sector Zeta, Greater Noida",2024-04-25
Bengaluru,Studio,700,2,1,1,1,Furnished,10+ years,4022807.251718317,19640.440162541752,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,5548.91708971243,24.36793018112457,5.269769892861187,12.968571748207772,77.5755086847737,"398/E, BTM Layout, Bengaluru",2025-09-17
Jaipur,Apartment,750,1,1,0,1,Unfurnished,1-5 years,2695285.4943818124,6609.121073364361,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,3752.1835425928193,9.196778278930138,2.9412564202789557,26.918845467731455,75.77864314943974,"463/F, Mansarovar, Jaipur",2024-04-05
Mumbai,Apartment,900,3,2,1,1,Semi-Furnished,10+ years,11443917.87103858,41333.57579295144,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,10023.048077205269,36.49354681515032,4.3691555543641565,19.07329025360581,72.85006023572267,"264/G, Worli, Mumbai",2024-05-10
Delhi,Villa,4000,5,2,0,1,Furnished,5-10 years,62262689.008387685,456972.00919809757,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,15008.846052545818,85.88586302031248,6.866819425261098,28.614010040686484,77.20613016709326,"331/E, Saket, Delhi",2025-07-13
Pune,Apartment,1500,3,2,0,1,Unfurnished,New,8348006.172430258,31502.05500835279,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,4718.323593462954,16.707627208431703,4.249211028657579,18.49737159099876,73.85489538287756,"41/A, Baner, Pune",2025-02-25
Hyderabad,Villa,4350,5,2,1,0,Furnished,New,69649668.87730367,305971.96728858055,"Security,Parking,Garden,Balcony,Furnished,Swimming Pool",1,0,1,1,1,0,0,12317.926020844805,54.694794313912276,5.328312011748333,17.39723379699263,78.50080035990106,"187/A, Banjara Hills, Hyderabad",2023-10-13
Hyderabad,Apartment,900,2,2,1,1,Unfurnished,10+ years,4154766.1040548347,15783.024053456531,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3915.766077579254,13.904745988158226,4.261157294693418,17.408619485578413,78.50970291215914,"67/F, Banjara Hills, Hyderabad",2025-12-02
Chennai,Villa,3400,5,3,0,0,Furnished,5-10 years,29558292.51889322,118380.53181038504,"Security,Furnished,Parking,Garden",1,0,0,1,1,0,0,6966.353642433338,28.662116852140542,4.937237181452459,13.070490880830933,80.26988298736383,"224/A, Velachery, Chennai",2025-09-02
Greater Noida,Studio,450,1,1,1,1,Semi-Furnished,1-5 years,1216220.8687069023,2883.0202222117096,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2873.8679016889782,7.405700165398928,3.0922925139516324,28.49346286046029,77.51280687979907,"220/B, Sector Zeta, Greater Noida",2025-09-25
Greater Noida,Studio,450,1,1,1,0,Semi-Furnished,10+ years,1664312.5785475685,5220.796082253448,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,3233.502953769879,10.503189993121303,3.897886648611533,28.482125212362124,77.48927369494486,"453/B, Sector 1, Greater Noida",2024-03-28
Mumbai,Apartment,1900,3,2,1,1,Semi-Furnished,1-5 years,27973325.93308525,112853.08876511439,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,11751.690571197494,52.65015044226269,5.376263112778435,19.07166838823936,72.89871744993877,"68/H, Bandra, Mumbai",2024-12-20
Gurugram,Independent House,2450,5,2,0,0,Unfurnished,10+ years,23514316.96938708,66045.09692503038,"Parking,Unfurnished,Garden",1,0,0,1,0,0,0,7611.1720075526755,24.364431423308105,3.8413686721252795,28.48725941765581,77.03497185365998,"140/G, Golf Course Road, Gurugram",2025-03-19
Ahmedabad,Studio,550,2,2,1,1,Semi-Furnished,1-5 years,2335458.8614306925,6479.89307643056,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3544.0103032584866,9.776178053626422,3.3102086790112986,23.04083465280802,72.6016114916235,"290/C, Vastrapur, Ahmedabad",2025-07-24
Gurugram,Apartment,2000,5,3,0,1,Furnished,5-10 years,18752957.633085858,76996.89368612602,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,8611.445061454959,33.26313713630897,4.635199351411381,28.484289804370924,77.03726037508365,"2/G, Sector 43, Gurugram",2025-09-25
Chandigarh,Independent House,3000,4,2,1,1,Semi-Furnished,1-5 years,24806509.439471036,86585.08211169619,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,7726.148659591589,25.6842155375486,3.989187886877593,30.73269862093273,76.81536277542837,"353/G, Sector 8, Chandigarh",2025-03-02
Kochi,Apartment,1200,4,3,0,1,Semi-Furnished,1-5 years,5363555.502145441,26325.113483573623,"Security,Lift,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4011.874873143377,17.649854945615036,5.279283777398387,9.948363405926587,76.22822681236272,"373/E, Panampilly Nagar, Kochi",2024-05-18
Jaipur,Studio,700,2,2,1,0,Semi-Furnished,New,2303087.648833014,8875.004863176779,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,2848.655546177386,10.88331788338762,4.584612371822331,26.909666731924307,75.82107744876217,"226/D, C-Scheme, Jaipur",2025-07-10
Pune,Apartment,1350,4,3,1,1,Furnished,1-5 years,10249684.037493488,50242.211919407295,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,6795.056217667988,33.57240395353381,5.928852308754958,18.52652616319926,73.86569258171355,"398/F, Viman Nagar, Pune",2024-07-24
Ahmedabad,Independent House,1950,4,3,1,1,Unfurnished,New,11602681.701251833,31221.274807036578,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6492.306628782174,17.513700487686823,3.237130004311957,23.01994022647558,72.555064232558,"189/G, Vastrapur, Ahmedabad",2025-07-14
Greater Noida,Apartment,1600,3,2,1,1,Furnished,5-10 years,7071074.536561305,18942.9963094691,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,4884.49514927065,14.477461704404003,3.5567553072253384,28.466620176827465,77.49148942646217,"485/C, Sector Beta, Greater Noida",2024-10-12
Mumbai,Villa,4050,4,3,1,1,Furnished,1-5 years,105735530.10948503,490278.9144252137,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,20899.511271841453,99.34797937165833,5.704323593758647,19.078542315456197,72.86190594525222,"138/E, Worli, Mumbai",2024-04-18
Jaipur,Independent House,2850,5,2,0,1,Semi-Furnished,10+ years,12887436.989336977,51076.284024367356,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,4702.803062183169,18.205503024751252,4.6454430136310485,26.934108401962895,75.78183978813557,"21/F, Vaishali Nagar, Jaipur",2024-11-01
Gurugram,Villa,4300,6,3,1,1,Unfurnished,1-5 years,58383556.09357912,221716.57775994082,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,10366.824552846687,41.72857423386776,4.8302437091877986,28.496066834881372,77.0011768934413,"466/A, Sushant Lok, Gurugram",2025-05-26
Noida,Apartment,1000,3,2,1,1,Unfurnished,1-5 years,6995055.770584248,23718.322669471916,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,6555.9258299494295,20.311597235220876,3.7178450938108107,28.559371198317837,77.42081143247975,"221/A, Sector 15, Noida",2024-11-17
Noida,Apartment,1450,4,2,0,1,Semi-Furnished,10+ years,6806922.178862995,32191.200246974993,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,4974.934845316548,18.724455345239964,4.516510690675844,28.539980211403662,77.38462792949358,"107/C, Sector 50, Noida",2024-07-22
Delhi,Independent House,2300,6,2,1,1,Unfurnished,10+ years,20584474.24150413,93210.69391655453,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,8430.567313980779,38.08144890735811,5.420482037198988,28.62514908881624,77.21064458194506,"401/D, Rohini, Delhi",2024-04-12
Chennai,Independent House,1750,4,2,0,1,Unfurnished,5-10 years,9379842.954392282,49605.4611782124,"Hall,Parking,Unfurnished",1,0,0,0,0,0,0,5847.809366535652,28.783115469847612,5.906440582942447,13.026814127509823,80.28936739073067,"204/B, Adyar, Chennai",2025-09-05
Kochi,Independent House,1950,4,3,1,0,Semi-Furnished,5-10 years,11060109.818782935,58203.78964274082,"Balcony,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,5925.381239115854,30.027824776341294,6.081193475575626,9.932299078949406,76.2976073518062,"493/F, Panampilly Nagar, Kochi",2024-08-16
Hyderabad,Apartment,1950,4,3,1,0,Unfurnished,1-5 years,14675021.01872758,52955.21569336716,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,5667.0973524502315,20.319256541088226,4.302574375004087,17.367463580111924,78.50347704639842,"180/H, Jubilee Hills, Hyderabad",2025-05-16
Chandigarh,Apartment,1600,4,3,1,0,Unfurnished,5-10 years,12220107.188241037,38180.352945825034,"Security,Lift,Balcony,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,6373.7761457827755,21.24466543040814,3.99976370888985,30.72603976970025,76.76213331416601,"439/E, Sector 22, Chandigarh",2024-03-07
